show_id,country_id
1535,7
1542,7
1550,7
1552,7
1604,7
1614,7
1619,7
1620,7
1625,7
1629,7
1649,7
1651,7
1690,7
1699,7
1765,7
1776,7
1809,7
1813,7
1815,7
1828,7
1833,7
1836,7
1843,7
1848,7
1860,7
1883,7
1887,7
1917,7
1931,7
1960,7
1986,7
1992,7
1998,7
1999,7
2001,7
2007,7
2012,7
2014,7
2044,7
2054,7
2081,7
2086,7
2098,7
2121,7
2122,7
2132,7
2139,7
2150,7
2185,7
2214,7
2222,7
2224,7
2228,7
2296,7
2306,7
2315,7
2324,7
2344,7
2380,7
2382,7
2385,7
2456,7
2477,7
2497,7
2515,7
2531,7
2554,7
2563,7
2586,7
2597,7
2610,7
2629,7
2633,7
2641,7
2657,7
2658,7
2678,7
2694,7
2707,7
2713,7
2737,7
2743,7
2745,7
2747,7
2794,7
2795,7
2806,7
2808,7
2828,7
2853,7
2861,7
2867,7
2902,7
2912,7
2965,7
2980,7
2984,7
3009,7
3019,7
3022,7
3035,7
3039,7
3046,7
3055,7
3117,7
3122,7
3126,7
3158,7
3159,7
3170,7
3180,7
3198,7
3209,7
3262,7
3265,7
3274,7
3295,7
3296,7
3307,7
3311,7
3333,7
3348,7
3367,7
3375,7
3390,7
3401,7
3402,7
3409,7
3422,7
3448,7
3450,7
3453,7
3479,7
3512,7
3529,7
3530,7
3544,7
3547,7
3552,7
3559,7
3574,7
3575,7
3630,7
3704,7
3710,7
3775,7
3818,7
3821,7
3822,7
3858,7
3865,7
3872,7
3906,7
3909,7
3937,7
3939,7
3962,7
3970,7
4003,7
4015,7
4017,7
4063,7
4090,7
4096,7
4130,7
4134,7
4167,7
4176,7
4184,7
4203,7
4207,7
4218,7
4230,7
4232,7
4233,7
4236,7
4247,7
4248,7
4263,7
4265,7
4295,7
4297,7
4320,7
4368,7
4405,7
4432,7
4476,7
4493,7
4502,7
4509,7
4511,7
4520,7
4533,7
4538,7
4543,7
4545,7
4546,7
4548,7
4549,7
4550,7
4551,7
4552,7
4553,7
4554,7
4555,7
4556,7
4609,7
4617,7
4627,7
4660,7
4662,7
4690,7
4706,7
4759,7
4761,7
4778,7
4807,7
4808,7
4810,7
4821,7
4869,7
4876,7
4928,7
4933,7
4942,7
4952,7
4958,7
4959,7
4964,7
4968,7
4969,7
4974,7
4990,7
4993,7
5024,7
5029,7
5031,7
5033,7
5043,7
5058,7
5075,7
5091,7
5098,7
5112,7
5118,7
5150,7
5151,7
5205,7
5207,7
5226,7
5244,7
5252,7
5258,7
5313,7
5324,7
5345,7
5364,7
5366,7
5367,7
5398,7
5414,7
5432,7
5445,7
5449,7
5451,7
5452,7
5456,7
5467,7
5468,7
5491,7
5504,7
5554,7
5556,7
5559,7
5571,7
5574,7
5584,7
5608,7
5611,7
5626,7
5642,7
5663,7
5667,7
5675,7
5681,7
5717,7
5724,7
5727,7
5739,7
5753,7
5796,7
5799,7
5802,7
5803,7
5805,7
5807,7
5813,7
5815,7
5822,7
5823,7
5824,7
5827,7
5834,7
5849,7
5860,7
5861,7
5894,7
5909,7
5926,7
5936,7
5940,7
5954,7
5968,7
5985,7
5999,7
6006,7
6022,7
6031,7
6032,7
6052,7
6058,7
6067,7
6082,7
6086,7
6095,7
6100,7
6101,7
6106,7
6117,7
6122,7
6123,7
6127,7
6130,7
6145,7
6150,7
6187,7
6196,7
6198,7
6211,7
6214,7
6254,7
6261,7
6271,7
6279,7
6305,7
6310,7
6312,7
6323,7
6342,7
6352,7
6353,7
6362,7
6364,7
6365,7
6394,7
6399,7
6403,7
6416,7
6423,7
6428,7
6447,7
6460,7
6461,7
6474,7
6488,7
6490,7
6491,7
6493,7
6499,7
6501,7
6517,7
6519,7
6524,7
6550,7
6561,7
6566,7
6567,7
6571,7
6577,7
6586,7
6598,7
6607,7
6608,7
6610,7
6620,7
6624,7
6631,7
6632,7
6635,7
6657,7
6660,7
6671,7
6682,7
6687,7
6696,7
6712,7
6715,7
6717,7
6725,7
6733,7
6743,7
6749,7
6760,7
6761,7
6773,7
6780,7
6784,7
6786,7
6788,7
6789,7
6793,7
6809,7
6811,7
6812,7
6813,7
6818,7
6835,7
6836,7
6841,7
6855,7
6864,7
6867,7
6879,7
6880,7
6884,7
6885,7
6890,7
6895,7
6896,7
6903,7
6910,7
6919,7
6923,7
6925,7
6931,7
6956,7
6972,7
6973,7
6979,7
6999,7
7001,7
7005,7
7013,7
7017,7
7026,7
7029,7
7037,7
7043,7
7048,7
7062,7
7066,7
7070,7
7077,7
7079,7
7081,7
7084,7
7099,7
7101,7
7135,7
7141,7
7157,7
7167,7
7196,7
7200,7
7207,7
7216,7
7221,7
7222,7
7224,7
7245,7
7267,7
7271,7
7280,7
7302,7
7308,7
7327,7
7328,7
7333,7
7334,7
7342,7
7354,7
7355,7
7392,7
7399,7
7400,7
7403,7
7418,7
7419,7
7435,7
7436,7
7452,7
7466,7
7472,7
7473,7
7486,7
7489,7
7505,7
7506,7
7507,7
7539,7
7546,7
7548,7
7550,7
7569,7
7572,7
7573,7
7574,7
7575,7
7598,7
7623,7
7630,7
7631,7
7632,7
7634,7
7659,7
7672,7
7675,7
7684,7
7687,7
7688,7
7700,7
7725,7
7726,7
7748,7
7749,7
7752,7
7759,7
7805,7
7810,7
7847,7
7851,7
7856,7
7858,7
7865,7
7866,7
7871,7
7878,7
7890,7
7892,7
7950,7
7961,7
7966,7
7970,7
7974,7
7976,7
7978,7
7979,7
7980,7
7982,7
7989,7
8003,7
8004,7
8012,7
8042,7
8054,7
8057,7
8062,7
8067,7
8070,7
8082,7
8085,7
8097,7
8102,7
8104,7
8117,7
8120,7
8130,7
8139,7
8149,7
8167,7
8168,7
8172,7
8185,7
8199,7
8202,7
8209,7
8210,7
8215,7
8217,7
8223,7
8226,7
8229,7
8248,7
8251,7
8262,7
8264,7
8267,7
8269,7
8287,7
8292,7
8294,7
8295,7
8300,7
8303,7
8310,7
8311,7
8316,7
8327,7
8328,7
8332,7
8335,7
8354,7
8355,7
8357,7
8358,7
8364,7
8365,7
8367,7
8370,7
8378,7
8388,7
8399,7
8404,7
8407,7
8408,7
8411,7
8412,7
8421,7
8432,7
8447,7
8448,7
8453,7
8458,7
8465,7
8477,7
8484,7
8488,7
8492,7
8495,7
8497,7
8517,7
8522,7
8526,7
8531,7
8537,7
8539,7
8540,7
8554,7
8559,7
8562,7
8565,7
8566,7
8583,7
8584,7
8600,7
8602,7
8604,7
8605,7
8615,7
8617,7
8618,7
8620,7
8628,7
8633,7
8639,7
8641,7
8647,7
8649,7
8655,7
8659,7
8662,7
8669,7
8675,7
8677,7
8686,7
8693,7
8698,7
8704,7
8713,7
8724,7
8728,7
8729,7
8730,7
8733,7
8734,7
8738,7
8741,7
8742,7
8745,7
8759,7
8787,7
8,8
13,8
130,8
143,8
173,8
352,8
386,8
390,8
458,8
479,8
541,8
560,8
566,8
567,8
595,8
596,8
605,8
609,8
611,8
666,8
706,8
803,8
817,8
916,8
1000,8
1032,8
1034,8
1124,8
1139,8
1161,8
1199,8
1227,8
1253,8
1257,8
1268,8
1295,8
1468,8
1507,8
1593,8
1608,8
1641,8
1743,8
1765,8
1800,8
1821,8
1916,8
1952,8
1989,8
1992,8
1998,8
2012,8
2056,8
2057,8
2071,8
2151,8
2154,8
2186,8
2192,8
2211,8
2312,8
2328,8
2397,8
2456,8
2512,8
2554,8
2672,8
2674,8
2745,8
2777,8
2778,8
2784,8
2844,8
2856,8
2896,8
2915,8
3003,8
3009,8
3013,8
3067,8
3068,8
3126,8
3135,8
3253,8
3260,8
3353,8
3375,8
3473,8
3503,8
3673,8
3677,8
3736,8
3768,8
3773,8
3931,8
4171,8
4274,8
4293,8
4317,8
4356,8
4401,8
4403,8
4670,8
4677,8
4844,8
4872,8
4876,8
4916,8
4925,8
4948,8
4964,8
4972,8
4998,8
5012,8
5029,8
5056,8
5107,8
5119,8
5144,8
5190,8
5223,8
5224,8
5249,8
5307,8
5347,8
5488,8
5517,8
5527,8
5528,8
5529,8
5601,8
5606,8
5633,8
5635,8
5636,8
5665,8
5677,8
5687,8
5718,8
5739,8
5903,8
5993,8
6082,8
6123,8
6124,8
6166,8
6171,8
6260,8
6287,8
6306,8
6344,8
6388,8
6428,8
6433,8
6443,8
6489,8
6502,8
6503,8
6511,8
6517,8
6541,8
6558,8
6559,8
6600,8
6635,8
6649,8
6650,8
6737,8
6756,8
6791,8
6794,8
6806,8
6811,8
6812,8
6813,8
6872,8
6889,8
6929,8
7012,8
7028,8
7058,8
7078,8
7079,8
7094,8
7153,8
7157,8
7224,8
7337,8
7355,8
7442,8
7489,8
7504,8
7511,8
7519,8
7624,8
7631,8
7632,8
7685,8
7731,8
7755,8
7854,8
7858,8
7892,8
7902,8
8004,8
8147,8
8164,8
8167,8
8168,8
8235,8
8255,8
8374,8
8383,8
8397,8
8404,8
8407,8
8412,8
8414,8
8441,8
8454,8
8474,8
8499,8
8597,8
8618,8
8662,8
8669,8
8730,8
8,9
13,10
556,10
881,10
1036,10
1833,10
1916,10
4477,10
4531,10
4674,10
5084,10
5487,10
5634,10
6428,10
6526,10
6635,10
7012,10
7731,10
8054,10
8229,10
8455,10
8466,10
8605,10
18,11
135,11
283,11
312,11
333,11
626,11
751,11
767,11
870,11
895,11
921,11
1003,11
1013,11
1028,11
1147,11
1320,11
1322,11
1352,11
1393,11
1441,11
1461,11
1550,11
1784,11
1841,11
1858,11
1902,11
1914,11
1926,11
2008,11
2105,11
2236,11
2318,11
2401,11
2416,11
2468,11
2499,11
2537,11
2600,11
2649,11
2670,11
2790,11
2873,11
2922,11
2930,11
2972,11
2997,11
3047,11
3069,11
3105,11
3119,11
3213,11
3233,11
3254,11
3280,11
3288,11
3350,11
3354,11
3366,11
3445,11
3460,11
3489,11
3491,11
3597,11
3626,11
3707,11
3712,11
3755,11
3762,11
3804,11
3808,11
3809,11
3861,11
3887,11
3907,11
3945,11
3964,11
3981,11
4168,11
4182,11
4237,11
4307,11
4332,11
4355,11
4362,11
4381,11
4491,11
4639,11
4677,11
4698,11
4739,11
4750,11
4751,11
4776,11
4800,11
4811,11
4836,11
4853,11
4867,11
4881,11
4940,11
4963,11
5053,11
5062,11
5117,11
5143,11
5177,11
5225,11
5250,11
5306,11
5331,11
5343,11
5496,11
5535,11
5592,11
5615,11
5624,11
5653,11
5657,11
5679,11
5707,11
5712,11
5840,11
5873,11
5910,11
5955,11
6084,11
6206,11
6234,11
6409,11
6426,11
6560,11
6627,11
6675,11
6707,11
6779,11
6799,11
6922,11
7015,11
7040,11
7085,11
7144,11
7241,11
7257,11
7258,11
7259,11
7268,11
7306,11
7326,11
7330,11
7430,11
7464,11
7554,11
7841,11
7854,11
7867,11
7898,11
7900,11
7990,11
8022,11
8051,11
8166,11
8178,11
8246,11
8247,11
8359,11
8414,11
8509,11
8700,11
8769,11
22,12
704,12
907,12
973,12
977,12
978,12
979,12
980,12
981,12
982,12
983,12
985,12
986,12
987,12
990,12
991,12
996,12
1163,12
1209,12
1212,12
1213,12
1216,12
1217,12
1220,12
1374,12
1432,12
1595,12
1709,12
1871,12
1889,12
1892,12
1900,12
2025,12
2040,12
2180,12
2255,12
2310,12
2313,12
2361,12
2428,12
2429,12
2606,12
2613,12
2614,12
2616,12
2617,12
2618,12
2619,12
2621,12
2622,12
2644,12
2668,12
2682,12
2824,12
3284,12
3372,12
3403,12
3424,12
3428,12
3449,12
3452,12
3483,12
3508,12
3521,12
3534,12
3570,12
3890,12
3923,12
3924,12
4033,12
4175,12
4277,12
5224,12
5325,12
5389,12
5396,12
5543,12
5582,12
5594,12
5977,12
5979,12
6071,12
6088,12
6205,12
6225,12
6277,12
6286,12
6324,12
6530,12
6548,12
6726,12
6727,12
6728,12
6729,12
6751,12
6874,12
6905,12
6906,12
6909,12
6983,12
7063,12
7158,12
7246,12
7247,12
7296,12
7386,12
7716,12
7916,12
7981,12
8683,12
8721,12
8750,12
8797,12
26,13
109,13
116,13
121,13
123,13
138,13
268,13
286,13
394,13
507,13
537,13
540,13
558,13
566,13
577,13
683,13
861,13
943,13
998,13
1005,13
1239,13
1360,13
1379,13
1507,13
1622,13
1640,13
1717,13
1731,13
1774,13
1798,13
1896,13
1934,13
2043,13
2071,13
2227,13
2228,13
2243,13
2259,13
2329,13
2467,13
2469,13
2530,13
2591,13
2820,13
3040,13
3110,13
3195,13
3346,13
3348,13
3416,13
3492,13
3634,13
3645,13
3688,13
3706,13
3708,13
3765,13
3899,13
4044,13
4310,13
4322,13
4340,13
4489,13
4505,13
4614,13
4671,13
4703,13
4746,13
4747,13
4748,13
4754,13
4771,13
4790,13
4824,13
4835,13
4942,13
5082,13
5113,13
5133,13
5161,13
5275,13
5318,13
5360,13
5390,13
5495,13
5509,13
5559,13
5568,13
5845,13
5846,13
5903,13
6092,13
6199,13
6211,13
6234,13
6257,13
6334,13
6358,13
6376,13
6423,13
6434,13
6456,13
6493,13
6539,13
6557,13
6558,13
6588,13
6627,13
6690,13
6838,13
6848,13
6870,13
6941,13
6948,13
6969,13
6977,13
6984,13
7152,13
7221,13
7283,13
7313,13
7314,13
7315,13
7342,13
7368,13
7437,13
7515,13
7588,13
7637,13
7669,13
7682,13
7694,13
7733,13
7844,13
7902,13
7935,13
7938,13
7950,13
7994,13
8004,13
8007,13
8008,13
8057,13
8097,13
8104,13
8183,13
8244,13
8270,13
8272,13
8334,13
8378,13
8384,13
8411,13
8494,13
8498,13
8553,13
8554,13
8584,13
8651,13
8749,13
30,14
92,14
100,14
116,14
123,14
136,14
189,14
268,14
274,14
300,14
357,14
358,14
366,14
390,14
497,14
509,14
513,14
554,14
579,14
607,14
610,14
635,14
662,14
735,14
751,14
803,14
817,14
840,14
896,14
916,14
933,14
947,14
948,14
956,14
1014,14
1015,14
1049,14
1111,14
1112,14
1139,14
1146,14
1154,14
1161,14
1176,14
1224,14
1229,14
1237,14
1259,14
1330,14
1337,14
1363,14
1366,14
1388,14
1422,14
1429,14
1435,14
1439,14
1468,14
1489,14
1507,14
1550,14
1556,14
1587,14
1600,14
1609,14
1625,14
1720,14
1729,14
1761,14
1765,14
1766,14
1781,14
1821,14
1823,14
1826,14
1827,14
1828,14
1830,14
1832,14
1840,14
1875,14
1985,14
1992,14
1998,14
2002,14
2004,14
2009,14
2032,14
2070,14
2071,14
2080,14
2138,14
2140,14
2164,14
2198,14
2225,14
2226,14
2234,14
2244,14
2261,14
2297,14
2317,14
2319,14
2355,14
2359,14
2362,14
2364,14
2367,14
2396,14
2461,14
2523,14
2547,14
2554,14
2579,14
2586,14
2635,14
2669,14
2676,14
2695,14
2713,14
2798,14
2835,14
2844,14
2861,14
2866,14
2904,14
2912,14
2963,14
2973,14
2982,14
3009,14
3017,14
3019,14
3024,14
3029,14
3041,14
3096,14
3102,14
3120,14
3203,14
3208,14
3211,14
3223,14
3238,14
3256,14
3262,14
3286,14
3298,14
3329,14
3378,14
3392,14
3426,14
3434,14
3435,14
3522,14
3535,14
3543,14
3640,14
3671,14
3676,14
3695,14
3696,14
3731,14
3747,14
3767,14
3834,14
3905,14
3914,14
3965,14
3971,14
4004,14
4035,14
4054,14
4060,14
4067,14
4068,14
4088,14
4268,14
4293,14
4356,14
4361,14
4384,14
4401,14
4410,14
4419,14
4468,14
4513,14
4666,14
4672,14
4706,14
4741,14
4744,14
4749,14
4785,14
4818,14
4837,14
4842,14
4858,14
4877,14
4899,14
4906,14
4926,14
4930,14
4943,14
4945,14
4948,14
5028,14
5100,14
5104,14
5105,14
5144,14
5145,14
5213,14
5220,14
5224,14
5244,14
5261,14
5309,14
5314,14
5324,14
5342,14
5345,14
5362,14
5365,14
5388,14
5456,14
5475,14
5492,14
5499,14
5502,14
5503,14
5532,14
5625,14
5629,14
5637,14
5650,14
5660,14
5677,14
5687,14
5692,14
5715,14
5721,14
5740,14
5741,14
5743,14
5747,14
5751,14
5753,14
5771,14
5830,14
5852,14
5878,14
5903,14
5915,14
5954,14
5955,14
6014,14
6057,14
6058,14
6082,14
6091,14
6092,14
6123,14
6182,14
6195,14
6206,14
6249,14
6302,14
6312,14
6335,14
6337,14
6339,14
6343,14
6388,14
6397,14
6417,14
6418,14
6455,14
6475,14
6489,14
6503,14
6517,14
6526,14
6543,14
6567,14
6609,14
6624,14
6628,14
6629,14
6630,14
6641,14
6684,14
6692,14
6699,14
6714,14
6757,14
6799,14
6809,14
6820,14
6839,14
6879,14
6887,14
6980,14
7048,14
7056,14
7059,14
7094,14
7099,14
7111,14
7128,14
7165,14
7201,14
7212,14
7272,14
7273,14
7274,14
7294,14
7329,14
7332,14
7365,14
7378,14
7379,14
7392,14
7458,14
7466,14
7509,14
7526,14
7540,14
7578,14
7631,14
7632,14
7636,14
7650,14
7668,14
7731,14
7735,14
7747,14
7751,14
7755,14
7758,14
7765,14
7767,14
7768,14
7784,14
7785,14
7786,14
7830,14
7858,14
7915,14
7935,14
7936,14
7955,14
7982,14
7989,14
8015,14
8019,14
8035,14
8054,14
8073,14
8097,14
8103,14
8113,14
8117,14
8121,14
8148,14
8151,14
8164,14
8169,14
8195,14
8198,14
8219,14
8247,14
8255,14
8357,14
8370,14
8371,14
8374,14
8385,14
8396,14
8399,14
8404,14
8424,14
8483,14
8502,14
8547,14
8564,14
8652,14
8704,14
8716,14
8747,14
8777,14
8795,14
8798,14
38,15
666,15
1507,15
2547,15
3260,15
3964,15
6600,15
7966,15
8191,15
8404,15
8747,15
39,16
152,16
163,16
353,16
574,16
575,16
628,16
740,16
906,16
945,16
1050,16
1067,16
1081,16
1085,16
1098,16
1104,16
1152,16
1185,16
1335,16
1346,16
1627,16
1668,16
1763,16
1802,16
1998,16
2007,16
2012,16
2122,16
2206,16
2208,16
2221,16
2263,16
2470,16
2558,16
2563,16
2749,16
2785,16
3016,16
3085,16
3088,16
3185,16
3237,16
3292,16
3303,16
3368,16
3369,16
3382,16
3388,16
3415,16
3488,16
3523,16
3547,16
3566,16
3586,16
3650,16
3651,16
3661,16
3671,16
3683,16
3718,16
3743,16
3792,16
3832,16
3835,16
3840,16
3859,16
3955,16
4149,16
4289,16
4330,16
4334,16
4339,16
4342,16
4343,16
4350,16
4380,16
4471,16
4484,16
4488,16
4500,16
4619,16
4644,16
4657,16
4688,16
4716,16
4761,16
4773,16
4790,16
4823,16
4882,16
4928,16
5027,16
5125,16
5191,16
5233,16
5312,16
5342,16
5383,16
5384,16
5385,16
5387,16
5438,16
5509,16
5671,16
5842,16
5865,16
5874,16
5875,16
5903,16
5991,16
6004,16
6028,16
6381,16
6433,16
6453,16
6471,16
6544,16
6572,16
6606,16
6641,16
6647,16
6718,16
6861,16
6926,16
6953,16
6963,16
6968,16
7041,16
7042,16
7053,16
7212,16
7240,16
7243,16
7284,16
7291,16
7360,16
7391,16
7411,16
7480,16
7597,16
7653,16
7673,16
7677,16
7686,16
7824,16
8033,16
8034,16
8126,16
8142,16
8222,16
8233,16
8308,16
8310,16
8396,16
8561,16
8577,16
8585,16
8589,16
8590,16
8617,16
8703,16
8720,16
39,17
128,17
142,17
158,17
168,17
192,17
301,17
330,17
331,17
338,17
346,17
387,17
392,17
443,17
461,17
470,17
487,17
497,17
511,17
522,17
526,17
536,17
545,17
609,17
612,17
637,17
678,17
697,17
702,17
740,17
744,17
783,17
785,17
805,17
814,17
869,17
886,17
935,17
955,17
1002,17
1014,17
1028,17
1066,17
1102,17
1105,17
1119,17
1120,17
1280,17
1285,17
1355,17
1363,17
1384,17
1409,17
1425,17
1435,17
1436,17
1448,17
1464,17
1486,17
1491,17
1525,17
1535,17
1545,17
1552,17
1564,17
1589,17
1623,17
1627,17
1652,17
1692,17
1696,17
1697,17
1715,17
1720,17
1725,17
1729,17
1735,17
1739,17
1740,17
1747,17
1748,17
1754,17
1759,17
1760,17
1811,17
1813,17
1816,17
1832,17
1872,17
1879,17
1884,17
1888,17
2004,17
2080,17
2082,17
2107,17
2122,17
2130,17
2150,17
2161,17
2175,17
2178,17
2179,17
2184,17
2191,17
2308,17
2311,17
2312,17
2317,17
2378,17
2396,17
2424,17
2441,17
2481,17
2494,17
2543,17
2553,17
2555,17
2563,17
2589,17
2601,17
2657,17
2691,17
2713,17
2756,17
2759,17
2769,17
2770,17
2771,17
2829,17
2848,17
2867,17
2891,17
2934,17
2942,17
2962,17
3012,17
3048,17
3054,17
3067,17
3085,17
3159,17
3209,17
3227,17
3247,17
3296,17
3318,17
3321,17
3324,17
3346,17
3351,17
3392,17
3425,17
3450,17
3451,17
3485,17
3509,17
3554,17
3585,17
3635,17
3645,17
3767,17
3788,17
3862,17
3931,17
3943,17
3971,17
3989,17
4058,17
4059,17
4094,17
4115,17
4146,17
4293,17
4311,17
4353,17
4360,17
4366,17
4374,17
4385,17
4391,17
4429,17
4493,17
4504,17
4520,17
4558,17
4591,17
4623,17
4635,17
4657,17
4687,17
4765,17
4814,17
4820,17
4858,17
4874,17
4876,17
4880,17
4892,17
4922,17
4928,17
4965,17
4966,17
4967,17
5004,17
5005,17
5016,17
5017,17
5018,17
5019,17
5020,17
5043,17
5074,17
5103,17
5116,17
5119,17
5161,17
5165,17
5173,17
5186,17
5200,17
5206,17
5238,17
5242,17
5264,17
5265,17
5270,17
5342,17
5382,17
5393,17
5413,17
5423,17
5441,17
5457,17
5492,17
5505,17
5507,17
5513,17
5520,17
5573,17
5603,17
5622,17
5645,17
5678,17
5693,17
5694,17
5737,17
5738,17
5739,17
5742,17
5774,17
5793,17
5833,17
5849,17
5856,17
5859,17
5881,17
5924,17
5934,17
5973,17
5974,17
6011,17
6035,17
6055,17
6069,17
6085,17
6089,17
6094,17
6124,17
6142,17
6143,17
6148,17
6181,17
6182,17
6193,17
6194,17
6195,17
6200,17
6209,17
6211,17
6216,17
6241,17
6242,17
6263,17
6265,17
6281,17
6316,17
6319,17
6346,17
6349,17
6366,17
6383,17
6384,17
6385,17
6412,17
6435,17
6452,17
6475,17
6479,17
6519,17
6524,17
6535,17
6538,17
6583,17
6601,17
6614,17
6618,17
6671,17
6692,17
6699,17
6701,17
6755,17
6760,17
6768,17
6811,17
6812,17
6813,17
6815,17
6839,17
6855,17
6883,17
6887,17
6901,17
6910,17
6929,17
6932,17
6942,17
6952,17
6954,17
6956,17
6970,17
6998,17
7010,17
7011,17
7017,17
7027,17
7052,17
7086,17
7088,17
7093,17
7099,17
7112,17
7153,17
7157,17
7165,17
7209,17
7282,17
7298,17
7303,17
7335,17
7343,17
7404,17
7431,17
7433,17
7445,17
7461,17
7462,17
7480,17
7487,17
7503,17
7522,17
7532,17
7537,17
7542,17
7543,17
7590,17
7623,17
7647,17
7685,17
7704,17
7706,17
7728,17
7754,17
7800,17
7804,17
7842,17
7854,17
7856,17
7857,17
7858,17
7889,17
7890,17
7891,17
7917,17
7937,17
7961,17
7983,17
8019,17
8030,17
8057,17
8081,17
8082,17
8094,17
8101,17
8103,17
8117,17
8140,17
8179,17
8182,17
8196,17
8197,17
8198,17
8213,17
8222,17
8226,17
8237,17
8254,17
8272,17
8283,17
8340,17
8341,17
8343,17
8352,17
8357,17
8379,17
8394,17
8396,17
8412,17
8427,17
8439,17
8463,17
8472,17
8478,17
8499,17
8524,17
8540,17
8559,17
8567,17
8571,17
8582,17
8584,17
8601,17
8602,17
8621,17
8639,17
8650,17
8655,17
8660,17
8663,17
8695,17
8730,17
8739,17
8754,17
8766,17
8796,17
47,18
52,18
53,18
54,18
55,18
57,18
58,18
59,18
60,18
61,18
62,18
63,18
64,18
77,18
136,18
155,18
220,18
266,18
280,18
292,18
339,18
454,18
494,18
518,18
525,18
538,18
579,18
632,18
643,18
676,18
768,18
779,18
804,18
844,18
997,18
1041,18
1042,18
1045,18
1051,18
1052,18
1076,18
1092,18
1121,18
1132,18
1135,18
1150,18
1170,18
1177,18
1180,18
1187,18
1258,18
1274,18
1386,18
1507,18
1539,18
1540,18
1563,18
1650,18
1686,18
1694,18
1725,18
1744,18
1909,18
1919,18
1929,18
1964,18
1965,18
1966,18
1967,18
1968,18
1970,18
2063,18
2066,18
2067,18
2068,18
2079,18
2090,18
2137,18
2146,18
2176,18
2181,18
2212,18
2254,18
2298,18
2321,18
2365,18
2399,18
2400,18
2427,18
2445,18
2450,18
2451,18
2452,18
2463,18
2479,18
2526,18
2563,18
2587,18
2599,18
2603,18
2633,18
2646,18
2659,18
2678,18
2699,18
2714,18
2715,18
2741,18
2789,18
2800,18
2804,18
2855,18
2876,18
2877,18
2920,18
2946,18
2959,18
2963,18
2966,18
2967,18
2971,18
2978,18
2999,18
3009,18
3017,18
3020,18
3021,18
3056,18
3070,18
3080,18
3089,18
3090,18
3099,18
3102,18
3104,18
3126,18
3138,18
3171,18
3174,18
3220,18
3240,18
3265,18
3272,18
3273,18
3281,18
3302,18
3320,18
3334,18
3337,18
3340,18
3341,18
3342,18
3343,18
3356,18
3433,18
3438,18
3481,18
3520,18
3542,18
3589,18
3624,18
3664,18
3665,18
3666,18
3667,18
3697,18
3713,18
3717,18
3721,18
3724,18
3725,18
3729,18
3737,18
3738,18
3742,18
3774,18
3785,18
3827,18
3871,18
3880,18
3902,18
3959,18
3972,18
3990,18
3999,18
4049,18
4064,18
4132,18
4145,18
4209,18
4224,18
4244,18
4271,18
4275,18
4279,18
4280,18
4295,18
4313,18
4357,18
4470,18
4532,18
4629,18
4634,18
4677,18
4716,18
4742,18
4743,18
4745,18
4753,18
4764,18
4770,18
4817,18
4839,18
4854,18
4862,18
4863,18
4874,18
4880,18
4983,18
4989,18
4992,18
5034,18
5039,18
5071,18
5078,18
5093,18
5096,18
5097,18
5099,18
5137,18
5142,18
5155,18
5170,18
5174,18
5175,18
5179,18
5232,18
5237,18
5263,18
5293,18
5294,18
5298,18
5299,18
5328,18
5415,18
5423,18
5477,18
5564,18
5570,18
5571,18
5610,18
5655,18
5660,18
5673,18
5678,18
5748,18
5749,18
5750,18
5752,18
5754,18
5808,18
5835,18
5844,18
5854,18
5857,18
5864,18
5883,18
6178,18
6234,18
6274,18
6292,18
6302,18
6393,18
6427,18
6641,18
6732,18
6828,18
6831,18
6847,18
6849,18
6851,18
6866,18
6879,18
6902,18
6911,18
7036,18
7089,18
7090,18
7091,18
7121,18
7156,18
7198,18
7218,18
7377,18
7417,18
7465,18
7560,18
7589,18
7628,18
7765,18
7767,18
7768,18
7771,18
7784,18
7785,18
7786,18
7830,18
7879,18
7907,18
7961,18
8262,18
8278,18
8478,18
8502,18
8602,18
8644,18
8782,18
8796,18
50,19
74,19
85,19
199,19
282,19
299,19
307,19
316,19
375,19
430,19
503,19
555,19
614,19
652,19
689,19
748,19
757,19
795,19
995,19
1002,19
1087,19
1108,19
1156,19
1186,19
1195,19
1234,19
1312,19
1380,19
1655,19
1726,19
1777,19
1897,19
2006,19
2049,19
2103,19
2117,19
2131,19
2149,19
2196,19
2210,19
2232,19
2235,19
2240,19
2324,19
2326,19
2333,19
2349,19
2352,19
2382,19
2388,19
2422,19
2478,19
2494,19
2514,19
2538,19
2608,19
2655,19
2688,19
2689,19
2840,19
2879,19
2880,19
2882,19
2883,19
2886,19
2907,19
2919,19
2939,19
2974,19
2993,19
3111,19
3113,19
3115,19
3131,19
3141,19
3152,19
3154,19
3167,19
3172,19
3179,19
3180,19
3210,19
3215,19
3216,19
3218,19
3393,19
3408,19
3412,19
3432,19
4215,19
5531,19
5964,19
6468,19
6748,19
6898,19
7449,19
7479,19
7739,19
7876,19
8228,19
8242,19
8298,19
8557,19
91,20
110,20
277,20
306,20
348,20
358,20
402,20
497,20
605,20
665,20
670,20
685,20
766,20
858,20
900,20
933,20
972,20
984,20
1076,20
1164,20
1165,20
1221,20
1235,20
1261,20
1316,20
1323,20
1339,20
1348,20
1369,20
1387,20
1398,20
1433,20
1560,20
1615,20
1638,20
1707,20
1729,20
1768,20
1784,20
1804,20
